el_to_domain_index,el_to_path,page_title,page_namespace,page_id
https://today.archive.,/20180103084642/http://awfj.org/eda-awards-2/2017-awfj-eda-award-nominees/,Molly's_Game,0,8325323
https://today.archive.,/20180202115618/https://www.flightglobal.com/news/articles/nh-industries-confident-on-sealing-nh90-orders-from-445392/,NHIndustries_NH90,0,236770
https://today.archive.,/20171024135722/http://www.diariosur.es/prensa/20070124/deportes/rafael-nuevo-entrenador-alhaurino_20070124.html,Club_Deportivo_Alhaurino,0,308971
https://today.archive.,"/20171128123323/http://www.angop.ao/angola/pt_pt/noticias/desporto/2002/3/15/,e5e295a8-62f0-4ec0-aef7-6481c0a63149.html",Clube_Desportivo_Primeiro_de_Agosto,0,5190967
https://today.archive.,"/20171127001753/http://www.angop.ao/angola/pt_pt/noticias/desporto/2003/3/15/,648d6bb9-61cb-4471-b034-43673736594d.html",Clube_Desportivo_Primeiro_de_Agosto,0,5190967
https://today.archive.,"/20171127001655/http://www.angop.ao/angola/pt_pt/noticias/desporto/2004/3/17/Futebol-Agosto-volta-perder-Dusan-Kondic-despedido,40ed7d87-92af-4c20-ab9f-1ef9d56b70ef.html",Clube_Desportivo_Primeiro_de_Agosto,0,5190967
https://today.archive.,"/20171126235852/http://www.angop.ao/angola/pt_pt/noticias/desporto/2009/6/30/Viktor-Bondarenko-afastado-Agosto,a30e2909-2994-45fb-bc77-dfcdb1cee19e.html",Clube_Desportivo_Primeiro_de_Agosto,0,5190967
https://today.archive.,"/20171127223120/http://www.angop.ao/angola/pt_pt/noticias/desporto/2006/3/16/Futebol-Tecnico-Humberto-Chaves-afastado-Desportivo-Huila,51ec3d74-14fc-4a29-90af-8b979091543c.html",Clube_Desportivo_da_Huíla,0,2647648
https://today.archive.,"/20171127235240/http://www.angop.ao/angola/pt_pt/noticias/desporto/2012/3/16/Nacional-Benguela-rescinde-com-Alvaro-Magalhaes,00104633-b795-4bf7-a174-db3822077a18.html",Clube_Nacional_de_Benguela,0,6075980
https://today.archive.,"/20171127235104/http://www.angop.ao/angola/pt_pt/noticias/desporto/2012/4/21/Luis-Mariano-novo-treinador-Nacional-Benguela,ad9d6acb-4e4a-439f-a03e-1631c82010a6.html",Clube_Nacional_de_Benguela,0,6075980
https://today.archive.,"/20171127235634/http://www.angop.ao/angola/pt_pt/noticias/desporto/2012/4/22/Treinador-brasileiro-apresentado-Nacional-Benguela,687e020c-2303-49a3-a5c0-e9b4c1bb120d.html",Clube_Nacional_de_Benguela,0,6075980
https://today.archive.,"/20171127191539/http://www.angop.ao/angola/pt_pt/noticias/desporto/2005/2/10/Futebol-Recreativo-Caala-contrata-tecnico-Antonio-Sayombo,2ae72c17-8074-4c85-8bf8-830fcfe40059.html",Clube_Recreativo_da_Caála,0,5226316
https://today.archive.,"/20171127233107/http://www.angop.ao/angola/pt_pt/noticias/desporto/2011/4/18/Vitor-Manuel-demitido-comando-tecnico-Caala,0259480d-65d6-49dc-8d41-10ef7baeb8b4.html",Clube_Recreativo_da_Caála,0,5226316
https://today.archive.,"/20171128115830/http://www.angop.ao/angola/pt_pt/noticias/desporto/2013/6/31/Formosinho-demitido-comando-tecnico-Caala,fc3c504e-2b85-4f91-81df-b5340ffda7a6.html",Clube_Recreativo_da_Caála,0,5226316
https://today.archive.,"/20171128110651/http://www.angop.ao/angola/pt_pt/noticias/desporto/2014/4/20/Girabola-Treinador-Caala-demite,47c66cc5-cbab-4b87-80b0-bddd8b5f28dc.html?version=mobile",Clube_Recreativo_da_Caála,0,5226316
https://today.archive.,/20150105200601/http://www.diariobae.com/notas/50935-tecnologia-local-extendera-vida-util-de-central-nuclear-embalse-y-gestara-un-mercado-nacional.html,Comisión_Nacional_de_Energía_Atómica,0,210800
https://today.archive.,/20131024042315/http://www.periodicoexpress.com.mx/nota.php?id=1329,Compostela_(Nayarit),0,90615
https://today.archive.,/20151113084158/http://www.xishang.es/2015/09/%E7%94%BB%E5%B1%95-%E8%A3%85x%E6%8C%87%E5%8D%97%EF%BC%88%E5%B9%B2%E8%B4%A7%E8%B4%B4%EF%BC%89%E5%A6%88%E5%A6%88%E5%86%8D%E4%B9%9F%E4%B8%8D%E7%94%A8%E6%8B%85%E5%BF%83%E7%9C%8B%E4%B8%8D%E6%87%82/,Consuelo_Hernández_(pintora),0,5221342
https://today.archive.,/20120628232550/http://www.milenio.com/cdb/doc/impreso/7049038,Cotija_de_la_Paz,0,1944624
https://today.archive.,/20171005164555/https://animalespedia.com/reptiles/cocodrilo-del-orinoco-crocodylus-intermedius/,Crocodylus_intermedius,0,245923
https://today.archive.,/20171019163723/https://blog.lengua-e.com/2017/etimologia-de-cocodrilo/,Crocodylus_intermedius,0,245923
https://today.archive.,/20171130161327/http://www.nytimes.com/2013/12/26/world/americas/venezuelas-fitful-effort-to-save-a-scaly-predator.html,Crocodylus_intermedius,0,245923
https://today.archive.,/20171002171335/https://books.google.fr/books?id=WMMPAAAAQAAJ&lpg=PA343&ots=_R8vy1n3mF&pg=PA343&hl=fr%23v=onepage&q&f=false#v=onepage&q&f=false,Crocodylus_intermedius,0,245923
https://today.archive.,"/20160507012237/http://noticias.terra.com.mx/mexico/estados/logro-cuernavaca-hermanamiento-con-diversas-ciudades-en-2015,f5a4f23591554ef52e29f18076ad0d39umj05ww9.html",Cuernavaca,0,9116
https://today.archive.,/20161116235436/http://www.oem.com.mx/esto/notas/n1393325.htm,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20120909215305/http://www.oem.com.mx/elmexicano/notas/n2231310.htm,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20150905194442/http://www.oem.com.mx/elsoldezamora/notas/n3778336.htm,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20141225181309/http://www.oem.com.mx/elsoldemexico/notas/n685718.htm,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20130413154558/http://coedeh.hidalgo.gob.mx/index.php?option=content&task=view&id=82,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20160106050337/http://cultura.hidalgo.gob.mx/index.php?option=com_content&view=article&id=1743:byron-galvez&catid=173:artistas-plasticos&Itemid=195,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20160106050339/http://cultura.hidalgo.gob.mx/index.php?option=com_content&view=article&id=3034&Itemid=286,Cultura_del_estado_de_Hidalgo,0,8113801
https://today.archive.,/20071106192643/http://content.herbalgram.org/seelecttea/herbalgram/articleview.asp?a=772,Cyrus_Longworth_Lundell,0,1826761
https://today.archive.,/20071106192643/http://content.herbalgram.org/seelecttea/herbalgram/articleview.asp?a=772,Cyrus_Longworth_Lundell,1,1826967
https://today.archive.,/20130928102134/http://www.seasteading.org/ambassadors/%23dandv#dandv,Dan_Dascalescu,0,6017920
https://today.archive.,/20120722042735/http://www.chartstats.com/artistinfo.php?id=707,Daniel_Powter,0,329086
https://today.archive.,/20130718034827/http://mundoinformativohidalgo.wordpress.com/2011/05/27/daniel-resendiz-nunez-premio-nacional-de-ingenieria/,Daniel_Reséndiz_Núñez,0,5918281
https://today.archive.,/20120629094930/http://www.google.com/hostednews/afp/article/ALeqM5h-kJ2Dfe_ZB9JkPR-x9iDy3loUMA?docId=CNG.36f5e889c0d64871328241ecd555cc8a.511,Daniela_Castillo,0,476036
https://today.archive.,/20120721093242/http://adultfyi.com/read.php?ID=27022,Danielle_Foxxx,0,7509318
https://today.archive.,/20130110134359/http://www.adultfyi.com/read.php?ID=17316,Danielle_Foxxx,0,7509318
https://today.archive.,/20121216053608/http://blog.moviefone.com/2008/06/04/emmy-rossum-accepts-the-dare/,Dare_(película),0,4664550
https://today.archive.,/20120715073740/http://findarticles.com/p/articles/mi_m0EIN/is_2003_Feb_26/ai_98082015/,Daredevil_(película),0,333880
https://today.archive.,/20120630175253/http://www.montrealmirror.com/ARCHIVES/2004/042904/cover_news.html,Darren_James,0,4362738
https://today.archive.,/20131121000017/http://www.qcitymetro.com/news/articles/dorothy_countsscoggins_to_receive_public_apology075125165.cfm,Dorothy_Counts,0,8226365
https://today.archive.,/20131121000017/http://www.qcitymetro.com/news/articles/dorothy_countsscoggins_to_receive_public_apology075125165.cfm,Dorothy_Counts,1,8386195
https://today.archive.,/20141228032517/http://shop.anatekcorp.com/clientuploads/directory/products/2003esrchart.jpg,ESR_(electrónica),0,6551612
https://today.archive.,/20130713185546/http://www.bncatalogo.cl/F/A2XI2DGLJKC9LMLI2AIPQV1S2SNQJEB566ECPUFYT8BY7IS2B3-40363?func=full-set-set&set_number=135455&set_entry=000001&format=999,El_Expreso_de_la_Costa,0,4846808
https://today.archive.,/20130713185906/http://www.bncatalogo.cl/F/A2XI2DGLJKC9LMLI2AIPQV1S2SNQJEB566ECPUFYT8BY7IS2B3-40833?func=item-global&doc_library=BNC01&doc_number=000996998&year=&volume=&sub_library=,El_Expreso_de_la_Costa,0,4846808
https://today.archive.,"/20150126140505/http://noticias.terra.com.ar/sociedad/el-comic-el-viejo-desembarca-en-argentina,d589983c717a0410VgnCLD2000000ec6eb0aRCRD.html",El_Viejo_(historieta),0,8307692
https://today.archive.,/20110612081447/http://www.explored.com.ec/noticias-ecuador/pedro-aguayo-es-el-nuevo-vicepresidente-66355-66355.html,Elecciones_vicepresidenciales_de_Ecuador_de_1998,0,8188479
https://today.archive.,/20130411071337/http://www.london2012.com/athlete/fahlin-emilia-1018147/,Emilia_Fahlin,0,5551031
https://today.archive.,/20130125080559/http://www.highbeam.com/Search?searchTerm=Emporis+Completes+Multi-Million+Euro+Financing+Round+to+Drive+Growth.&searchType=Article&currentPage=0&orderBy=,Emporis,0,6105903
https://today.archive.,/20141208150935/http://www.eldia.com.ar/edis/20131009/Desmienten-venta-linea-Este-colectivos-laciudad17.htm,Empresa_Línea_Siete,0,6603513
https://today.archive.,/20160729004834/http://www.amprofon.com.mx/top-album.php,Energía_(álbum),0,7494528
https://today.archive.,"/20171127121623/http://www.angop.ao/angola/pt_pt/noticias/desporto/2015/9/40/Futebol-Maio-sagra-campeao-nacional-segunda-divisao,c5fe64fa-b11a-4365-a560-f5660dd256ab.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127001956/http://www.angop.ao/angola/pt_pt/noticias/desporto/2004/4/20/Futebol-Napoleao-Brandao-novo-tecnico-Maio-Benguela,a8f9b333-2834-4e0f-8faa-33ffd4944cb6.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127004005/http://www.angop.ao/angola/pt_pt/noticias/desporto/2004/11/50/Futebol-Agostinho-Tramagal-assume-comando-tecnico-Maio-Benguela,4e67291f-a211-4116-971c-e73203a816dd.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127004053/http://www.angop.ao/angola/pt_pt/noticias/desporto/2005/4/20/Futebol-Agostinho-Tramagal-rescindiu-contrato-com-Maio,3c2cecbd-1fdc-42e6-9cb8-945f925d2436.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127003329/http://www.angop.ao/angola/pt_pt/noticias/desporto/2009/9/43/Afastado-tecnico-Maio-Benguela,28a147ab-1572-4b28-b87f-6fe7b1ad67fa.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127003636/http://www.angop.ao/angola/pt_pt/noticias/desporto/2009/0/3/Joao-Almeida-apresentado-como-tecnico-Maio-Benguela,df58fdf1-7a2a-49f2-9619-4394cd5e448a.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127120001/http://www.angop.ao/angola/pt_pt/noticias/desporto/2009/2/11/Tecnico-Maio-demite-por-maus-resultados-Girabola2009,48cca973-56c0-4369-981d-b0e50167c9ec.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127002327/http://www.angop.ao/angola/pt_pt/noticias/desporto/2011/8/38/Maio-apresenta-novo-tecnico,ea5a81de-3e3d-4aa5-85f0-87d4e9374fee.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,"/20171127004204/http://www.angop.ao/angola/pt_pt/noticias/desporto/2015/0/4/Futebol-Finda-Mozer-novo-treinador-Maio,592cfaeb-b4ae-4273-80cb-29585c6eb99e.html",Estrela_Clube_Primeiro_de_Maio,0,5181720
https://today.archive.,/20141220203036/http://mowianamiescie.pl/czy-istnialo-zycie-przed-openerem-krotka-historia-polskich-festiwali-muzycznych/,Festival_Woodstock_Polonia,0,8271931
https://today.archive.,/20130413150950/http://archivo.lajornadamichoacan.com.mx/2011/07/25/index.php?section=cultura&article=013n1cul,Festival_de_Canto_''Ars_Vocalis_México'',0,4870519
https://today.archive.,/20120715174257/http://reports.chessdom.com/news-2009/abu-dhabi-chess-2009,Festival_de_ajedrez_de_Abu_Dabi,0,7719668
https://today.archive.,/20151106154046/http://www.mtv.com/news/2176762/2015-xxl-freshman-class-cover/,Fetty_Wap,0,7082732
https://today.archive.,/20151106191109/http://www.billboard.com/photos/6597743/fetty-wap-day-in-the-life-miami-exclusive/1,Fetty_Wap,0,7082732
https://today.archive.,/20130412050543/http://personales.ya.com/rpmg/cga/libcomhis/node75.html,Feudalismo_en_España,0,2544007
https://today.archive.,/20120630095758/http://motor.terra.es/novedades-coches/articulo/fiat-panda-nueva-version--67638.htm,Fiat_Panda,0,3671724
https://today.archive.,/20130412143923/http://www.autopista.es/pruebas-coches/articulo/nuevo-fiat-panda-prueba-utilitario-72387.htm,Fiat_Panda,0,3671724
https://today.archive.,/20130412150510/http://www.autopista.es/novedades-coches/articulo/fiat-panda4x4-nuevo-84807.htm,Fiat_Panda,0,3671724
https://today.archive.,/20130429204847/http://www.autopista.es/4x4-todo-terreno/pruebas/articulo/fiat-panda-4x4-trekking-pueba-87864.htm,Fiat_Panda,0,3671724
https://today.archive.,/20130412150809/http://www.autopista.es/novedades-coches/articulo/fiat-panda-van-vehiculo-comercial-83014.htm,Fiat_Panda,0,3671724
https://today.archive.,/20120710172954/http://motor.terra.es/novedades-coches/articulo/fiat-viaggio-china-79166.htm,Fiat_Viaggio,0,5144687
https://today.archive.,/20130412141439/http://www.autopista.es/novedades-coches/articulo/fiat-viaggio-salon-pekin-china-78816.htm,Fiat_Viaggio,0,5144687
https://today.archive.,/20130106131625/http://www.iec.csic.es/CRIPTONOMICON/comercio/ecash.html#selection-80.0-80.1,Firma_digital_ciega,0,1301276
https://today.archive.,/20130104173340/http://pornvalleynews.com/home/archives/2006/03/flower-tucci-interview.html,Flower_Tucci,0,1335307
https://today.archive.,/20130630094810/http://www.terra.com/deportes/articulo/html/fox399817.htm,Francis_Gillot,0,5798600
https://today.archive.,/20130412055206/http://quienesquien.cip.cu/personalidades/francisco-de-frias-jacott/,Francisco_de_Frías_y_Jacott,0,4419404
https://today.archive.,/20120718081008/http://acd.ufrj.br/fronteiras/pesquisa/fronteira/p02mono01map3a.jpg,Frontera_entre_Brasil_y_Guyana,0,4478055
https://today.archive.,/20120702223214/http://www.jo37.btinternet.co.uk/faroes/shipstory.htm,Fugloy,0,186900
https://today.archive.,/20130102123940/http://www.chartstats.com/artistinfo.php?id=7797,Fun_Lovin'_Criminals,0,4110473
https://today.archive.,/20171127133254/http://www.laprovence.com/actu/en-direct/4646850/national-diawara-et-niang-debarquent-a-consolat.html,Atlético_Marsella,0,5941634
https://today.archive.,/20120630133105/http://www4.gencat.cat:82/BASIS/dogc/TOTAL/text_catala/DDD/91058095.htm,Gaietà_Renom,0,8206720
https://today.archive.,/20130103064858/http://www.honeywell.com/sites/portal?smap=aerospace&page=Century-MSP-FlatRate&theme=T6,Garrett_TPE331,0,5034479
https://today.archive.,/20130103112051/http://www.honeywell.com/sites/portal?smap=aerospace&page=TPE331_Engine_Conversion_TPE&theme=T6,Garrett_TPE331,0,5034479
https://today.archive.,/20130103064858/http://www.honeywell.com/sites/portal?smap=aerospace&page=Century-MSP-FlatRate&theme=T6,Garrett_TPE331,1,5034744
https://today.archive.,/20130103112051/http://www.honeywell.com/sites/portal?smap=aerospace&page=TPE331_Engine_Conversion_TPE&theme=T6,Garrett_TPE331,1,5034744
https://today.archive.,/20130308091217/http://www.deia.com/2011/10/16/sociedad/euskadi/caritas-acusa-a-zabaleta-de-justificar-en-un-fraude-ficticio-el-recorte-de-ayudas,Gemma_Zabaleta,0,5387130
https://today.archive.,/20130413133701/http://awards.emn.kr/news/index.php?tcode=aw02_05&qsort=wr_good&qord=desc,Go_Joon-hee,0,8375092
https://today.archive.,/20150922232038/http://www.hjck.com/personajes/gonzalo-rueda-caro--1921-1993/20130816/nota/1952317.aspx,Gonzalo_Rueda_Caro,0,7719917
https://today.archive.,"/20171127180500/http://www.angop.ao/angola/pt_pt/noticias/desporto/2006/8/37/Futebol-Romeu-Silva-demitido-Interclube,c075d14e-9dde-479d-a06b-5a2b824053eb.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171127173521/http://www.angop.ao/angola/pt_pt/noticias/desporto/2006/9/42/Futebol-Carlos-Mozer-treina-Interclube-por-dois-anos,3beb23ec-6137-48a7-9c02-d388469d8c00.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171127173036/http://www.angop.ao/angola/pt_pt/noticias/desporto/2009/7/34/Interclube-rescinde-com-Augusto-Inacio,f4173ce5-bfa5-4f0c-88ab-6577c6e1742d.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171127173608/http://www.angop.ao/angola/pt_pt/noticias/desporto/2011/2/13/Interclube-rescinde-contrato-com-Alvaro-Magalhaes,d2e8a44c-c0fb-4a5a-a2c2-c8f4967b211e.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171127173942/http://www.angop.ao/angola/pt_pt/noticias/desporto/2011/4/19/Tecnico-Antonio-Caldas-assume-Interclube-por-duas-epocas,ca738b1b-6d38-4e14-8621-d87d22c83a3c.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171127174107/http://www.angop.ao/angola/pt_pt/noticias/desporto/2012/3/16/Antonio-Caldas-demitido-Interclube,fda09037-c4e5-4489-88da-ac491fbc233e.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,"/20171128040655/http://www.angop.ao/angola/pt_pt/noticias/desporto/2014/3/18/Interclube-demite-tecnico-Misard-Omerhodzic,ff352825-4814-415b-bf6b-7d3c30bd2f13.html",Grupo_Desportivo_Interclube,0,5192375
https://today.archive.,/20171126160413/http://jornaldosdesportos.sapo.ao/23/0/ekrem__asma_renova_com_sagrada_esperana,Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,"/20171128122542/http://www.angop.ao/angola/pt_pt/noticias/desporto/2002/3/15/,4c9888d0-73e4-422a-bef6-2fb7b123821a.html",Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,"/20171128121826/http://www.angop.ao/angola/pt_pt/noticias/desporto/2002/3/15/,ec1f74b0-b05d-4ae8-bbdb-5ea0f2fb93f0.html",Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,"/20171128122212/http://www.angop.ao/angola/pt_pt/noticias/desporto/2003/0/2/,8f83aed3-34db-4c20-b67e-60f2a9185fcb.html",Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,"/20171128120844/http://www.angop.ao/angola/pt_pt/noticias/desporto/2008/10/45/Sagrada-Esperanca-despede-treinador-apos-despromocao,9aeb7011-2a17-4c4c-969c-bb28de664fc9.html",Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,"/20171128123616/http://www.angop.ao/angola/pt_pt/noticias/desporto/2010/3/14/Frank-confirmado-como-tecnico-principal-Sagrada-Esperanca,ab141938-e805-46fd-b19f-8df4588b787d.html",Grupo_Desportivo_Sagrada_Esperança,0,5224807
https://today.archive.,/20180201233742/http://www1.folha.uol.com.br/folha/esporte/ult92u60867.shtml,Grêmio_Foot-Ball_Porto_Alegrense,0,439097
https://today.archive.,"/20180201234524/http://clicrbs.com.br/especial/sc/qualidade-de-vida-sc/19,0,1691743,",Grêmio_Foot-Ball_Porto_Alegrense,0,439097
https://today.archive.,/20180216203239/http://ec.europa.eu/regional_policy/es/projects/spain/andalusia-against-the-digital-divide,Guadalinfo,0,988541
https://today.archive.,/20120719122211/http://www.billboard.com/bbcom/charts%23/charts/dance-club-play-songs?chartDate=2006-11-04#/charts/dance-club-play-songs?chartDate=2006-11-04,Helena_Paparizou,0,136198
https://today.archive.,/20120307131809/http://www.montepiopachuca.com/historia.html,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150901030916/http://www.oem.com.mx/esto/notas/n895356.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120630082337/http://www.oem.com.mx/elsoldehidalgo/notas/n2297221.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20130413180407/http://www.oem.com.mx/elsoldehidalgo/notas/n1982417.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150830191614/http://www.oem.com.mx/elsoldehidalgo/notas/n3403822.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150830191614/http://www.oem.com.mx/elsoldezamora/notas/n3824925.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150107170139/http://www.oem.com.mx/elsoldehidalgo/notas/n1129007.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150830195317/http://www.oem.com.mx/elsoldedurango/notas/n3698874.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120630082314/http://www.oem.com.mx/esto/notas/n658325.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20161026094346/http://www.oem.com.mx/elsoldehidalgo/notas/n4230127.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150917042351/http://www.oem.com.mx/esto/notas/n1371189.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20130413150537/http://www.oem.com.mx/laprensa/notas/n2644994.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120630082303/http://www.oem.com.mx/esto/notas/n1334863.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20141229060335/http://www.oem.com.mx/elsoldehidalgo/notas/n2052189.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150904225535/http://www.trielectoralhidalgo.org.mx/historiaGobernadores.php,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150831003957/http://www.oem.com.mx/elsoldehidalgo/notas/n3300812.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120703173449/http://www.cnnexpansion.com/bicentenario/2010/08/26/bicentenario-historia-aviacion-mexico,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20130413145352/http://www.oem.com.mx/laprensa/notas/n2662730.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120909215305/http://www.oem.com.mx/elmexicano/notas/n2231310.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20150904225452/http://www.oem.com.mx/elsoldehidalgo/notas/n2441726.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20130413152807/http://www.oem.com.mx/elsoldehidalgo/notas/n1945502.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120629063554/http://www.oem.com.mx/elsoldehidalgo/notas/n854855.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20160912120354/http://www.oem.com.mx/elsoldehidalgo/notas/n3498700.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20160408033507/http://www.oem.com.mx/elsoldezamora/notas/n4122424.htm,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20160408033519/http://elsoldemexico.com.mx/republica/169044-retiran-los-escombros-que-dejo-un-incendio-en-mercado-de-pachuca,Historia_de_Pachuca_de_Soto,0,3162373
https://today.archive.,/20120703031628/http://www.realmadrid.com/cs/Satellite/es/1202774859779/noticia/NoticiaComentario/undefined,Historia_del_Real_Madrid_Club_de_Fútbol,0,5099708
https://today.archive.,/20121230131227/http://www.heraldsun.com.au/news/breaking-news/hurricane-jimena-threatens-mexican-coast/story-e6frf7k6-1225768118053,Huracán_Jimena_(2009),0,2979998
https://today.archive.,/20171125231354/http://www.gp.se/sport/fotboll/poya-asbaghi-%C3%A4r-ifk-g%C3%B6teborgs-nye-tr%C3%A4nare-1.4847944,IFK_Göteborg,0,187484
https://today.archive.,/20150710175416/http://archivo.larepublica.pe/16-08-2013/madonna-cumple-55-anos-la-reina-del-pop-que-nunca-dejo-de-sorprender-a-su-audiencia,Impacto_cultural_de_Madonna,0,6935615
https://today.archive.,/20171122124112/http://www.transparenciafiscal.gob.sv/ptf/es/MarcoNormativo/AdministracinTributaria.html#_vTab585,Impuesto_al_valor_agregado,0,84737
https://today.archive.,/20121019011416/http://www.computerworld.com/s/article/9002001/Two_Iron_Mountain_facilities_hit_by_fire,Iron_Mountain_Incorporated,0,7420115
https://today.archive.,/20130414174306/http://www.deathrecordsnow.org/california-death-records/michael-jackson-is-it-scary-death-row-remix-unreleased-1997,Is_It_Scary,0,5312488
https://today.archive.,/20130413191327/http://www.reportedigital.com.mx/noticia-imprimir/14081.html/,Ixtapan_de_la_Sal,0,1706989
https://today.archive.,/20130620172416/http://www.achirem.org/index.php?option=com_content&task=view&id=2412&Itemid=40/,Ixtapan_de_la_Sal,0,1706989
https://today.archive.,/20120630042347/http://www.stuff.co.nz/dominion-post/sport/local-sport/4152577/Its-still-a-spectator-sport-for-former-All-Whites-goalie,James_Bannatyne,0,2522106
https://today.archive.,/20120630042347/http://www.stuff.co.nz/dominion-post/sport/local-sport/4152577/Its-still-a-spectator-sport-for-former-All-Whites-goalie,James_Bannatyne,1,5778254
https://today.archive.,/20151029011846/http://www.theguardian.com/music/2015/feb/28/the-ballad-of-james-bay-chaos-and-calm,James_Bay,0,7090591
https://today.archive.,/20151026034133/http://www.hbs.herts.sch.uk/do/content/article/1104/information,James_Bay,0,7090591
https://today.archive.,/20160913234601/http://www.aria.com.au/documents/ARIAChartsmediarelease17Jan2015.pdf,James_Bay,0,7090591
https://today.archive.,/20150402092538/http://www.musicweek.com/news/read/official-charts-analysis-james-bay-debuts-at-no-1-on-albums-chart/061331,James_Bay,0,7090591
https://today.archive.,/20151030044721/http://www.jamesbay.com/live/,James_Bay,0,7090591
https://today.archive.,/20151029021754/http://www.mtv.co.uk/taylor-swift/news/taylor-swift-announces-james-bay-and-vance-joy-as-support-for-1989-tour,James_Bay,0,7090591
https://today.archive.,/20151127171321/http://musicfeeds.com.au/news/tame-impala-courtney-barnett-more-land-early-2015-aria-award-nominations/%23/slide/1#/slide/1,James_Bay,0,7090591
