el_to_domain_index,el_to_path,page_title,page_namespace,page_id
https://today.archive.,/20180110142548/http://www1.folha.uol.com.br/folha/esporte/ult92u87537.shtml,Associação_Portuguesa_de_Desportos,0,1160277
https://today.archive.,/20180405123632/https://www.bcv.org.ve/bcv/subsede-maracaibo,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20180531170851/http://www.bcv.org.ve/notas-de-prensa/bcv-avanza-en-la-construccion-de-la-subsede-guayana,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20180405142918/https://www.bcv.org.ve/billetes-y-monedas/bolivar-soberano,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20101020215458/http://www.producto.com.ve/284/notas/tomoii/portada14.html,Banesco,0,349250
https://today.archive.,/20141106010348/http://wdel.com/story.php?id=63812,Bell_429,0,4828126
https://today.archive.,/20141106010348/http://wdel.com/story.php?id=63812,Bell_429,1,5099928
https://today.archive.,/20180412192356/https://www.bcv.org.ve/marco/decreto-ndeg-3332-mediante-el-cual-se-establece-que-partir-del-04-de-junio-de-2018-se,Bolívar_(moneda),0,7197
https://today.archive.,/20180512133320/http://www.bcv.org.ve/notas-de-prensa/ves-sera-el-codigo-iso-del-bolivar-soberano-partir-del-4-de-junio,Bolívar_(moneda),0,7197
https://today.archive.,/20180512135659/http://www.bcv.org.ve/currency-iso-4217,Bolívar_(moneda),0,7197
https://today.archive.,/20180423133758/https://www.bcv.org.ve/notas-de-prensa/nuevo-cono-monetario-circulara-partir-del-4-de-junio,Bolívar_(moneda),0,7197
https://today.archive.,/20180306120140/https://www.technologyreview.com/s/610392/ethereums-smart-contracts-are-full-of-holes/,Cadena_de_bloques,0,6620616
https://today.archive.,/20130103190514/http://www.miscellanees.com/b/bievre02.htm,Calambur,0,138477
https://today.archive.,/20140114152511/http://www.asavellino.com/notizia.php?id=7547,Camillo_Ciano,0,5369557
https://today.archive.,/20130426003131/http://www.fridaythe13thfilms.com/bts/script3.html,Friday_the_13th_Part_III,0,3017592
https://today.archive.,/20130413234748/http://archivo.elnuevodiario.com.ni/2001/marzo/24-marzo-2001/cultural/cultural4.html,Carlos_Midence,0,5735320
https://today.archive.,/20130929233449/http://www.cvn.org.ve/index.php/regionescvn/item/799-cementerio-municipal-fiscalizado-por-la-contralor%C3%ADa-de-valencia,Cementerio_municipal_de_Valencia_(Venezuela),0,6009665
https://today.archive.,/20120707171901/http://enews.fergananews.com/news.php?id=1516&mode=snews,Censura_de_YouTube,0,7151417
https://today.archive.,/20120707171901/http://enews.fergananews.com/news.php?id=1516&mode=snews,Censura_de_YouTube,1,8094487
https://today.archive.,/20180622215516/https://www.thefreedictionary.com/poller,Centreon,0,8536296
https://today.archive.,/20120909230104/http://www.pzpn.pl/index.php/pol/Archiwum/U-21-Konsultacja-szkoleniowa-w-Warszawie,Cezary_Wilk,0,5974396
https://today.archive.,/20130411104124/http://enewsworld.interest.me/enews/contents.asp?idx=1753,Chae_Shi-ra,0,8419831
https://today.archive.,/20130703024612/http://www.tenasia.com/archives/12478,Choi_Kang-hee_(actriz),0,8403480
https://today.archive.,/20120524230414/http://www.tartareandesire.com/people/Christian_%C4lvestam/61498/,Christian_Älvestam,0,3206497
https://today.archive.,/20120524230414/http://www.tartareandesire.com/people/Christian_%C4lvestam/61498/,Christian_Älvestam,1,8096839
https://today.archive.,/20120630180901/http://www.buffalonews.com/city/schools/article234752.ece,Suicidio_entre_jóvenes_LGBT,0,4376615
https://today.archive.,/20140727045638/http://www.mediabistro.com/galleycat/fifty-shades-of-grey-wayback-machine_b49124,Cincuenta_sombras_de_Grey,0,5336162
https://today.archive.,/20140727045638/http://www.mediabistro.com/galleycat/fifty-shades-of-grey-wayback-machine_b49124,Cincuenta_sombras_de_Grey,1,5414946
https://today.archive.,/20120629081915/http://www.hoteldeperegrinos.com/actividades-culturales-realizadas/gar-anat-hotel-de-peregrinos-dedica-una-habitacion-al-mundo-de-claribel-alegria,Claribel_Alegría,0,347685
https://today.archive.,/20120629081915/http://www.hoteldeperegrinos.com/actividades-culturales-realizadas/gar-anat-hotel-de-peregrinos-dedica-una-habitacion-al-mundo-de-claribel-alegria,Claribel_Alegría,1,6100704
https://today.archive.,/20130629025431/http://www.jaguarsector.com/index.php?autocom=ibwiki&cmd=article&do=print_article&id=379,Tempest_2000,0,8551363
https://today.archive.,/20120707092317/http://cgkn1.cgkn.net/weblex/weblex_litho_detail_e.pl?00053:008601,Monte_Rundle,0,8566695
https://today.archive.,/20120707154154/http://dimayor.dm.cl/modules.php?name=News&file=print&sid=16316,Club_Social_y_Deportivo_Colo-Colo_(baloncesto_femenino),0,5224751
https://today.archive.,/20180516105521/http://www.cedricmanara.com/litige-nom-de-domaine/Litiges%20en%20mati%E8re%20de%20noms%20de%20domaine%20-%20Tableau%20r%E9capitulatif.htm,Correo_corporativo,0,6872612
https://today.archive.,/20130723200822/http://www.ultimasnoticias.com.ve/noticias/actualidad/politica/maduro-dijo-a-santos-el-conjunto-de-elementos-que-.aspx,Crisis_diplomática_entre_Colombia_y_Venezuela_de_2013,0,5857591
https://today.archive.,/20130627212052/http://www.adelaidenow.com.au/archive/sport/daniel-johnson-ends-sixers-award-break/story-e6frect3-1226182938904,Daniel_Johnson_(baloncestista),0,8463862
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Demasiado_bonitas_para_ser_honestas,0,4107354
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Demasiado_bonitas_para_ser_honestas,1,4165676
https://today.archive.,/20160401003200/http://unafut.com/site/index.php?option=com_content&view=article&id=1797:unafut-premio-a-lo-mejor-del-campeonato-invierno-2011&catid=6:noticias&Itemid=40,Deportivo_Saprissa,0,118817
https://today.archive.,/20160401003200/http://unafut.com/site/index.php?option=com_content&view=article&id=1797:unafut-premio-a-lo-mejor-del-campeonato-invierno-2011&catid=6:noticias&Itemid=40,Deportivo_Saprissa,1,340726
https://today.archive.,/20120713162126/http://mmajunkie.com/news/26304/jake-ellenberger-vs-diego-sanchez-to-headline-feb-15-ufc-event-on-fuel-tv.mma,Diego_Sánchez_(peleador),0,1569702
https://today.archive.,/20180721013528/http://trends.netcraft.com/www.digitalocean.com,DigitalOcean,0,6487598
https://today.archive.,/20180429003015/http://www.scp-wiki.net/system:page-tags/tag/scp,Fundación_SCP,0,7241543
https://today.archive.,/20120630133105/http://www4.gencat.cat:82/BASIS/dogc/TOTAL/text_catala/DDD/91058095.htm,Domingo_Umbert,0,4087182
https://today.archive.,/20120630133105/http://www4.gencat.cat:82/BASIS/dogc/TOTAL/text_catala/DDD/91058095.htm,Domingo_Umbert,1,4087978
https://today.archive.,/20140508124039/http://www.westernmorningnews.co.uk/Doom-Bar-named-UK-s-number-cask-ale/story-19352032-detail/story.html,Doom_Bar,1,8117241
https://today.archive.,/20180702214019/http://www.legacy.com/obituaries/montereyherald/obituary.aspx?pid=3116897,Dorothy_McEwen_Kildall,0,843540
https://today.archive.,/20130106065610/http://www.mmrree.gob.ec/2012/com041.asp,Julian_Assange,0,3903267
https://today.archive.,/20120916114225/http://www.mmrree.gob.ec/2012/com042.asp,Julian_Assange,0,3903267
https://today.archive.,/20121205235524/http://www.cbsnews.com/8301-503544_162-20024605-503544.html,Julian_Assange,0,3903267
https://today.archive.,/20130505000412/http://newyork.newsday.com/news/nation/tamerlan-tsarnaev-s-citizenship-bid-part-of-widening-boston-bombings-probe-1.5114418,Tamerlán_Tsárnayev,0,5791652
https://today.archive.,/20120524101203/http://www.hafronska.org/,Idioma_islandés,1,2463205
https://today.archive.,/20121225021233/http://www.sismicidad.ciens.ula.ve/cgi-win/be_alex.exe?Acceso=T021100001939/0&Nombrebd=psh&CIzq=2&Opc=NoEti;&TiposDoc=U1,Terremoto_de_Caracas_de_1967,0,2402209
https://today.archive.,/20121204160557/http://www.grcc.com/,Richmond_(Virginia),1,5476394
https://today.archive.,/20040302140905/http://www.giorgiogaber.org/stampa/vediart.php?codArt=246,Francesco_Guccini,0,77017
https://today.archive.,/20120708071559/http://cverdier.blogspot.de/2008/02/lando-buzzanca-il-bello-1971.html,Francesco_Guccini,0,77017
https://today.archive.,/20020410221546/http://www.redgolpe.com/curiosita.html,Francesco_Guccini,0,77017
https://today.archive.,/20120701175859/http://archiviostorico.corriere.it/1998/aprile/03/Guccini_mai_piu_Avvelenata_tempo_co_0_9804033162.shtml,Francesco_Guccini,0,77017
https://today.archive.,/20070104172035/http://guccio.50webs.com/guccinese_s_t.html,Francesco_Guccini,0,77017
https://today.archive.,/20120703140501/http://www.couriermail.com.au/entertainment-old/movies-old/dunst-on-the-up-after-rehab/story-e6freqex-1111117780537,Kirsten_Dunst,0,101657
https://today.archive.,/20130413011633/http://www.noticias.info/2007-02-27/news-98629-source-2-salmeron-destituido-como-entrenador-del-lorca,Lorca_Deportiva_Club_de_Fútbol,0,157743
https://today.archive.,/20130413011633/http://www.noticias.info/2007-02-27/news-98629-source-2-salmeron-destituido-como-entrenador-del-lorca,Lorca_Deportiva_Club_de_Fútbol,1,860988
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Serge_Gainsbourg,1,805772
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Serge_Gainsbourg,0,173077
https://today.archive.,/20120524101203/http://www.hafronska.org/,Alto_islandés,1,543235
https://today.archive.,/20130703040247/http://www.ljz.mx/destacadas/63-destacadas/31215-invitan-a-festival-de-la-ciudad-se-va-a-las-calles-regalaran-en-casa-de-cultura-de-zacatecas-boletos-para-calle-13.html,Calle_13_(banda),0,284097
https://today.archive.,/20130628084908/http://www.caracol.com.co/noticias/actualidad/residente-calle-13/20070531/nota/434281.aspx,Calle_13_(banda),1,2440902
https://today.archive.,/20130703040247/http://www.ljz.mx/destacadas/63-destacadas/31215-invitan-a-festival-de-la-ciudad-se-va-a-las-calles-regalaran-en-casa-de-cultura-de-zacatecas-boletos-para-calle-13.html,Calle_13_(banda),1,2440902
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Jane_Birkin,1,4927165
https://today.archive.,/20121216100235/http://movies.nytimes.com/movie/50402/Trop-jolies-pour-etre-honnetes/credits,Jane_Birkin,0,392661
https://today.archive.,/20120703152720/http://news.ninemsn.com.au/article.aspx?id=595152,Miley_Cyrus,0,634728
https://today.archive.,/20120703152720/http://news.ninemsn.com.au/article.aspx?id=595152,Miley_Cyrus,1,2557315
https://today.archive.,/20120525080505/http://www.plosgenetics.org/article/info:doi/10.1371/journal.pgen.1000010,Gallus_gallus_bankiva,0,933362
https://today.archive.,/20120525080505/http://www.plosgenetics.org/article/info:doi/10.1371/journal.pgen.1000010,Gallus_gallus_bankiva,1,1420692
https://today.archive.,/20081201192943/http://www.fuse.tv/music/best-of-2008/,Given_up,1,7185739
https://today.archive.,/20130628093821/http://boards.adultswim.com/t5/12-Oz-Mouse/bd-p/mouse,Ratón_Esponja,1,4167962
https://today.archive.,/20130628093821/http://boards.adultswim.com/t5/12-Oz-Mouse/bd-p/mouse,Ratón_Esponja,0,1088280
https://today.archive.,/20120525080505/http://www.plosgenetics.org/article/info:doi/10.1371/journal.pgen.1000010,Gallus_gallus_domesticus,1,412375
https://today.archive.,/20081201192943/http://www.fuse.tv/music/best-of-2008/,Funhouse_(álbum_de_Pink),0,1850096
https://today.archive.,/20081201192943/http://www.fuse.tv/music/best-of-2008/,Funhouse_(álbum_de_Pink),1,5596777
https://today.archive.,/20120630130523/http://www.darsu.btinternet.co.uk/discography/a-ha/album8.htm%23DELUXE,Foot_of_the_Mountain_(álbum),1,7185331
https://today.archive.,/20140330180638/http://www.ife.gob.ve/index.php/14-noticia-ife/156-continua-rehabilitacion-integral-del-sistema-ferroviario-centro-occidental-simon-bolivar,Gran_Barquisimeto,0,2993289
https://today.archive.,/20140330180549/http://venciclopedia.com/?title=Lista_de_c%C3%B3digos_de_%C3%A1rea_del_Estado_Lara,Gran_Barquisimeto,0,2993289
https://today.archive.,/20140330180541/http://venciclopedia.com/?title=Lista_de_c%C3%B3digos_de_%C3%A1rea_del_Estado_Yaracuy,Gran_Barquisimeto,0,2993289
https://today.archive.,/20140330180534/http://venciclopedia.com/?title=Lista_de_c%C3%B3digos_de_%C3%A1rea_del_Estado_Portuguesa,Gran_Barquisimeto,0,2993289
https://today.archive.,/20160401003200/http://unafut.com/site/index.php?option=com_content&view=article&id=1797:unafut-premio-a-lo-mejor-del-campeonato-invierno-2011&catid=6:noticias&Itemid=40,Óscar_Ramírez,0,3464920
https://today.archive.,/20160401003153/http://unafut.com/site/index.php?option=com_content&view=article&id=1262:lo-mejor-del-campeonato-verano-scotiabank-2011&catid=6:noticias&Itemid=40,Óscar_Ramírez,1,7358677
https://today.archive.,/20160401003200/http://unafut.com/site/index.php?option=com_content&view=article&id=1797:unafut-premio-a-lo-mejor-del-campeonato-invierno-2011&catid=6:noticias&Itemid=40,Óscar_Ramírez,1,7358677
https://today.archive.,/20120630161554/http://www.ultimasnoticias.com.ve/noticias/chevere/espectaculos/lady-gaga-podria-vivir-en-berlin.aspx,Scheiße,0,4424087
https://today.archive.,/20120630161554/http://www.ultimasnoticias.com.ve/noticias/chevere/espectaculos/lady-gaga-podria-vivir-en-berlin.aspx,Scheiße,1,4811464
https://today.archive.,/20120711171811/http://nat.org/blog/2011/05/xamarin/,Xamarin,1,7143255
https://today.archive.,/20120903184926/http://www.fanzineradar.es/index.php?option=com_content&view=article&id=571:lady-gaga-qborn-this-wayq&catid=1:criticas&Itemid=8,Government_Hooker,0,4901596
https://today.archive.,/20120903184926/http://www.fanzineradar.es/index.php?option=com_content&view=article&id=571:lady-gaga-qborn-this-wayq&catid=1:criticas&Itemid=8,Government_Hooker,1,4918199
https://today.archive.,/20120630000944/http://news.monstersandcritics.com/uk/news/article_1622043.php/Iceland-to-hold-April-referendum-on-overseas-bank-compensation-plan,Protestas_en_Islandia_de_2008-2011,0,4905731
https://today.archive.,/20120903184926/http://www.fanzineradar.es/index.php?option=com_content&view=article&id=571:lady-gaga-qborn-this-wayq&catid=1:criticas&Itemid=8,Americano_(canción),0,4913500
https://today.archive.,/20120903184926/http://www.fanzineradar.es/index.php?option=com_content&view=article&id=571:lady-gaga-qborn-this-wayq&catid=1:criticas&Itemid=8,Americano_(canción),1,4960819
https://today.archive.,/20120525080505/http://www.plosgenetics.org/article/info:doi/10.1371/journal.pgen.1000010,Gallus_gallus,1,6621831
https://today.archive.,/20140508095227/http://gorripidea.blogspot.com.es/2014/05/elecciones-al-parlamento-europeo.html,Gorripidea,0,5084083
https://today.archive.,/20140508095227/http://gorripidea.blogspot.com.es/2014/05/elecciones-al-parlamento-europeo.html,Gorripidea,1,7172738
https://today.archive.,/20150403014943/http://meuspremiosnick.uol.com.br/vencedores/,Avenida_Brasil_(telenovela),1,5918027
https://today.archive.,/20150403014943/http://meuspremiosnick.uol.com.br/vencedores/,Avenida_Brasil_(telenovela),0,5118873
https://today.archive.,/20120529182015/http://findarticles.com/p/articles/mi_m0EIN/is_1999_Feb_4/ai_53706429/,StarCraft,0,5150396
https://today.archive.,/20120729090749/http://www.examiner.com/article/shanghai-art-fair-2011-yields-good-results,Carlos_J._Tirado_Yepes,0,5181408
https://today.archive.,/20121208132507/http://www.genealogiasdecolombia.com/apellidos/Santos.aspx,Enrique_Santos_Castillo,0,5353988
https://today.archive.,/20121208132507/http://www.genealogiasdecolombia.com/apellidos/Santos.aspx,Enrique_Santos_Castillo,1,7205814
https://today.archive.,/20121208132507/http://www.genealogiasdecolombia.com/apellidos/Santos.aspx,Enrique_Santos_Calderón,0,5368494
https://today.archive.,/20121208132507/http://www.genealogiasdecolombia.com/apellidos/Santos.aspx,Enrique_Santos_Calderón,1,7203138
https://today.archive.,/20121204155019/http://www.parovoz.com/indexe.php,Ferrocarril_en_Rusia,0,5645070
https://today.archive.,/20121204155019/http://www.parovoz.com/indexe.php,Ferrocarril_en_Rusia,1,8230924
https://today.archive.,/20130819013255/http://www.nydailynews.com/,Betty_Ong,1,7198626
https://today.archive.,/20130819013255/http://www.nydailynews.com/,Betty_Ong,0,6428906
https://today.archive.,/20140508124039/http://www.westernmorningnews.co.uk/Doom-Bar-named-UK-s-number-cask-ale/story-19352032-detail/story.html,Doom_Bar,0,7250621
https://today.archive.,/20140721060813/http://www.du.se/sv/Om-Hogskolan/Organisation/Sok-personal/Min-presentation/?userId=1346,Sverker_Johansson,1,8607290
https://today.archive.,/20180117150055/http://banderaroja.com.ve/opinion/petro-pote-de-humo-y-algo-mas/,Petro_(token),0,8238857
https://today.archive.,/20121204160557/http://www.grcc.com/,Richmond_(Virginia),0,62811
https://today.archive.,/20180805005806/https://pbs.twimg.com/media/Djyw60xUYAAXjHe.jpg,Nicolás_Maduro,0,1033704
https://today.archive.,/20180805010020/https://pbs.twimg.com/media/Djyw8TFV4AAloZ7.jpg,Nicolás_Maduro,0,1033704
https://today.archive.,/20180805010015/https://pbs.twimg.com/media/Djyw8znU0AAmlJw.jpg,Nicolás_Maduro,0,1033704
https://today.archive.,/20180805010230/https://pbs.twimg.com/media/Djyx07eUYAEEfYe.jpg,Nicolás_Maduro,0,1033704
https://today.archive.,/20150403014943/http://meuspremiosnick.uol.com.br/vencedores/,Jennette_McCurdy,0,1635788
https://today.archive.,/20150403014943/http://meuspremiosnick.uol.com.br/vencedores/,Jennette_McCurdy,1,2462141
https://today.archive.,/20130620025231/http://www.malifootball.com/201212072393/adama-niane-a-la-pointe-de-lattaque-du-fc-nantes.html,Adama_Niane,0,8540248
https://today.archive.,/20130620025244/http://www.malifootball.com/201306132735/adama-niane-signe-un-contrat-professionnel.html,Adama_Niane,0,8540248
https://today.archive.,/20120629135917/http://canaldenoticia.com/decenas-de-muertos-en-combate-de-tropas-somal%C3%ADes-y-et%C3%ADopes-contra-al-shabab,2012,0,866572
https://today.archive.,/20120629135917/http://canaldenoticia.com/decenas-de-muertos-en-combate-de-tropas-somal%C3%ADes-y-et%C3%ADopes-contra-al-shabab,2012,1,1320070
https://today.archive.,/20140127100651/http://jam.canoe.ca/Music/Artists/L/Lohan_Lindsay/AlbumReviews/2005/12/09/1346076-sun.html,A_Little_More_Personal_(Raw),0,6043035
https://today.archive.,/20130823133217/http://alphaomeganews.org/content/2010/05/mercy_me_mr_lovewell/,All_of_Creation,0,5966539
https://today.archive.,/20130823133248/http://aaronconrad.com/2010/05/11/cd-review-generous-mr-lovewell/,All_of_Creation,0,5966539
https://today.archive.,/20130203192315/http://www.thechristianmanifesto.com/main/index.php/2010/05/02/the-generous-mr-lovewell/,All_of_Creation,0,5966539
https://today.archive.,/20120524101203/http://www.hafronska.org/,Alto_islandés,0,214149
https://today.archive.,/20160703015609/http://www.igw-resch-verlag.at/santibeati/index.html?vol3/cocchetti.html,Annunciata_Cocchetti,0,7473367
https://today.archive.,/20160703015609/http://www.igw-resch-verlag.at/santibeati/index.html?vol3/cocchetti.html,Annunciata_Cocchetti,1,8632433
https://today.archive.,/20180806121245/http://questiondigital.com/diaz-rangel-la-abstencion-adeca-de-1952-stelling-con-el-pais-por-delante-renaud-declaracion-episcopal/,Asamblea_Nacional_Constituyente_de_Venezuela_de_1952,0,8320288
https://today.archive.,/20180706141753/https://www.japantimes.co.jp/news/2018/07/06/national/crime-legal/aum-shinrikyo-guru-shoko-asahara-hanged-mass-murder-reports/%23.Wz96A9LLfK4,Aum_Shinrikyō,0,76695
https://today.archive.,/20130716160614/http://www.caracol.com.co/noticias/actualidad/beyonce-lanza-en-ee-uu-el-dvd-con-todos-los-videos-de-bday/20070622/nota/443541.aspx,B'Day_Anthology_Video_Album,0,4274866
https://today.archive.,/20130823204528/http://www.gospelmusicupdate.com/_news/review_mrlovewell.shtm,Beautiful_(canción_de_MercyMe),0,5967059
https://today.archive.,/20150905220633/http://www.snepmusique.com/tops-semaine/top-singles-telecharges/,Beauty_Behind_the_Madness,0,7038602
https://today.archive.,/20141111210403/http://www.francefootball.fr/news/Bourigeaud-le-ch-ti-de-compete/456578,Benjamin_Bourigeaud,0,8577694
https://today.archive.,/20141111210340/http://www.lensois.com/articles/5191-benjamin-bourigeaud-doit-maintenant-enchainer,Benjamin_Bourigeaud,0,8577694
https://today.archive.,/20180728013946/http://www.bcv.org.ve/notas-de-prensa/reconversion-monetaria-arranca-el-20-de-agosto-con-supresion-de-5-ceros-al-bolivar,Bolívar_(moneda),0,7197
https://today.archive.,/20180816183028/https://globoesporte.globo.com/futebol/times/botafogo/noticia/ze-ricardo-diz-sim-a-proposta-alvinegra-e-e-o-novo-treinador-do-botafogo.ghtml,Botafogo_de_Futebol_e_Regatas,0,455794
https://today.archive.,/20180816212754/https://globoesporte.globo.com/futebol/times/botafogo/noticia/de-poucas-palavras-e-bem-objetivo-conheca-um-pouco-sobre-bruno-lazaroni-que-treinara-o-botafogo-contra-o-santos.ghtml,Botafogo_de_Futebol_e_Regatas,0,455794
https://today.archive.,/20180816182420/https://globoesporte.globo.com/futebol/times/botafogo/noticia/alberto-valentim-e-o-novo-tecnico-do-botafogo.ghtml,Botafogo_de_Futebol_e_Regatas,0,455794
https://today.archive.,/20180816182919/https://globoesporte.globo.com/futebol/times/botafogo/noticia/alberto-valentim-recebe-proposta-do-futebol-arabe-e-pode-deixar-o-botafogo.ghtml,Botafogo_de_Futebol_e_Regatas,0,455794
https://today.archive.,"/20150120214249/http://noticias.terra.cl/chile/cacerolazos-una-protesta-iniciada-por-la-burguesia-chilena,014c23c21971e310VgnCLD2000000dc6eb0aRCRD.html",Cacerolazo,0,176781
https://today.archive.,/20150402204710/http://www.decompras.com/producto/509129/preventa-cama-incendiada/,Cama_incendiada,0,6623157
https://today.archive.,/20150402204710/http://www.decompras.com/producto/509129/preventa-cama-incendiada/,Cama_incendiada,1,7185864
https://today.archive.,/20120629050712/http://www.lacuarta.cl/diario/2005/09/28/28.12.4a.DEP.LARUCA.html,Carlos_Caszely,0,158896
https://today.archive.,/20130723214517/http://www.snepmusique.com/fr/pag-259838-Radio.html?cid=260096,Check_on_It,0,702661
https://today.archive.,/20130810030928/http://voices.yahoo.com/the-best-beyonceher-10-greatest-songs-5721356.html,Check_on_It,0,702661
https://today.archive.,/20130809044635/http://www.snepmusique.com/fr/pag-259838-Radio.html?cid=260090,Check_on_It,0,702661
https://today.archive.,/20150216100147/http://gamingring.com/2008/09/08/the-first-edition-of-the-official-wwe-smackdown-vs-raw-2009-podcast-is-now-online/,WWE_SmackDown_vs._Raw_2009,0,1564050
https://today.archive.,/20170831225657/https://www.ft.com/content/cf74de04-6057-11de-a09b-00144feabdc0,Penske_Media_Corporation,0,8668323
https://today.archive.,/20130118101236/http://www.blogdelnarco.com/2010/04/muere-raul-meza-torres-sobrino-de-javier-torres-felix/,Raúl_Meza_Torres,0,8701248
https://today.archive.,/20180803020130/http://www.bdfa.com.ar/clubese-Gimnasia-y-Esgrima-66.html,Club_Atlético_Gimnasia_y_Esgrima_(Mendoza),0,5206790
https://today.archive.,/20140402192410/http://www.sanluis24.com.ar/index.php?option=com_content&view=article&id=24816:a-20-anos-de-la-muerte-de-juan-gilberto-funes&catid=34:catlaciudad&Itemid=54,Club_Atlético_Gimnasia_y_Esgrima_(Mendoza),0,5206790
https://today.archive.,/20130411022356/https://plus.google.com/photos/106203895252740891967/albums/5372482483830571969?banner=pwa,Congreso_Nacional_de_Software_Libre_de_Venezuela,0,2751051
https://today.archive.,/20130411014502/https://plus.google.com/photos/106203895252740891967/albums/5358033663109192369?banner=pwa,Congreso_Nacional_de_Software_Libre_de_Venezuela,0,2751051
https://today.archive.,/20120629094323/http://www.rugbycetransaelsalvador.com/Cetransa/Rugby/Primer%20Equipo/Staff%20T%E9cnico/displaySection/a43d98a4e5cf1227d59473031d17dbce,Copa_del_Rey_de_rugby_2011-12,1,6173161
https://today.archive.,"/20120629104708/http://www.ordiziarugby.com/content/view/1374/133/lang,es/",Copa_del_Rey_de_rugby_2011-12,1,6173161
https://today.archive.,/20120629094323/http://www.rugbycetransaelsalvador.com/Cetransa/Rugby/Primer%20Equipo/Staff%20T%E9cnico/displaySection/a43d98a4e5cf1227d59473031d17dbce,Copa_del_Rey_de_rugby_2011-12,0,5177906
https://today.archive.,"/20120629104708/http://www.ordiziarugby.com/content/view/1374/133/lang,es/",Copa_del_Rey_de_rugby_2011-12,0,5177906
https://today.archive.,/20120629094323/http://www.rugbycetransaelsalvador.com/Cetransa/Rugby/Primer%20Equipo/Staff%20T%E9cnico/displaySection/a43d98a4e5cf1227d59473031d17dbce,Copa_del_Rey_de_rugby_2012-13,0,5430708
https://today.archive.,"/20120629104708/http://www.ordiziarugby.com/content/view/1374/133/lang,es/",Copa_del_Rey_de_rugby_2012-13,0,5430708
https://today.archive.,/20120629094323/http://www.rugbycetransaelsalvador.com/Cetransa/Rugby/Primer%20Equipo/Staff%20T%E9cnico/displaySection/a43d98a4e5cf1227d59473031d17dbce,Copa_del_Rey_de_rugby_2012-13,1,6173162
https://today.archive.,"/20120629104708/http://www.ordiziarugby.com/content/view/1374/133/lang,es/",Copa_del_Rey_de_rugby_2012-13,1,6173162
https://today.archive.,/20120802092258/http://spanish.visitkorea.or.kr/spa/FO/FO_SP_6_2_3.jsp,Corea_del_Sur,1,331504
https://today.archive.,/20121219230620/http://spanish.visitkorea.or.kr/spa/FO/FO_SP_6_2_2.jsp,Corea_del_Sur,1,331504
https://today.archive.,/20120802092258/http://spanish.visitkorea.or.kr/spa/FO/FO_SP_6_2_3.jsp,Corea_del_Sur,0,9368
https://today.archive.,/20121219230620/http://spanish.visitkorea.or.kr/spa/FO/FO_SP_6_2_2.jsp,Corea_del_Sur,0,9368
